book_id,category,score
572,writing,0.64545
572,relations,0.9259
572,comic,0.36755
572,conflict,0.212633333
572,werewolves,0.47138
572,chemistry,0.148
572,reference,0.5574
572,ill,0.47465
572,swoon-worthy,0.6652
572,experience,0.21075
572,human,0.521
572,character,0.377670968
572,unique,0.4377
572,marketing,0.7717
572,popular,0.6249
572,form,0.3753
572,TRUE,0.2263
572,journey,0.5709
572,time,0.052582353
572,witch,0.134766667
572,peru,0.3818
572,cat,0.3612
572,economy,0.20095
572,sk,0.53345
572,cute,0.9259
572,play,0.3144
572,punk,0.3612
572,future,0.4101
572,sad,0.2229
572,wonder,0.44785
572,personal,0.6667
572,learning,0.25
572,intense,0.4723
572,cliffhanger,0.196175
572,paranormal,0.476788889
572,image,0.6369
572,action,0.2860125
572,family,0.9241
572,teen,0.221733333
572,history,0.28722
572,beautiful,0.7845
572,ya,0.241725
572,mystery,0.51786
572,art,0.265378947
572,sex,0.310283333
572,sea,0.293875
572,gay,0.3612
572,funny,0.686633333
572,werewolf,0.6047
572,world,0.410822222
572,faith,0.6284
572,drama,0.4753
572,boys,0.61855
572,age,0.343071429
572,race,0.8718
572,plays,0.807
572,vampire,0.828
572,body,0.7351
572,sexy,0.52868
572,wit,0.111988679
572,usa,0.05315
572,econ,0.3784
572,united,0.4215
572,animal,0.3612
572,rock,0.4462
572,books,0.128655556
572,eco,0.531225
572,natural,0.368366667
572,wolves,0.392816667
572,romantic,0.63695
572,warrior,0.23145
572,supernatural,0.25
572,romance,0.772683333
572,passion,0.7845
573,folklore,0.4019
573,relationships,0.012
573,tween,0.1649875
573,hilarious,0.9698
573,prize,0.7434
573,japanese,0.1257
573,men,0.1317725
573,intrigue,0.235966667
573,ai,0.111675325
573,work,0.30721
573,story,0.075635714
573,aging,0.4693
573,biographical,0.3182
573,travel,0.20095
573,writers,0.289916667
573,aching,0.2023
573,place,0.029941667
573,sons,0.225533333
573,green,0.6003
573,japan,0.1257
573,writing,0.08715
573,humanity,0.785466667
573,god,0.7845
573,fantasy,0.6306
573,philosophical,0.461833333
573,relations,0.012
573,fiction,0.268083333
573,california,0.9698
573,urban,0.2263
573,historical,0.6249
573,fashion,0.5574
573,mind,0.1763
573,tech,0.4088
573,warming,0.109066667
573,geek,0.7184
573,architecture,0.2263
573,isolation,0.6705
573,reference,0.44255
573,artificial,0.6573
573,nature,0.1591
573,ill,0.166202564
573,quests,0.743
573,life,0.04146129
573,cats,0.27815
573,experience,0.201283333
573,human,0.403222222
573,dreams,0.36982
573,holiday,0.9698
573,form,0.1868
573,TRUE,0.45836
573,time,0.07501125
573,spiritual,0.5859
573,weird,0.4308
573,graphic,0.3182
573,trans,0.34378
573,sk,0.261222222
573,sf,0.6517
573,immortality,0.25
573,realism,0.168133333
573,play,0.50172
573,beauty,0.77876
573,advice,0.4767
573,british,0.5859
573,childhood,0.4328
573,television,0.4939
573,future,0.3912
573,america,0.1257
573,angst,0.6705
573,professional,0.2617
573,contemporary,0.55195
573,sport,0.4588
573,wonder,0.484016667
573,uk,0.57935
573,arts,0.4404
573,spirit,0.5355
573,technology,0.4088
573,intense,0.6705
573,abandoned,0.2382
573,magical,0.21595
573,coming-of-age,0.7096
573,dark,0.5437375
573,image,0.721
573,general,0.05535
573,design,0.664
573,action,0.1345
573,family,0.2986
573,aesthetics,0.72045
573,teen,0.232711111
573,beautiful,0.354171429
573,states,0.61015
573,coming,0.0214
573,short,0.1771
573,ya,0.3337
573,mystery,0.04235
573,autobiographical,0.3182
573,research,0.6369
573,health,0.0387
573,reason,0.671433333
573,fantastical,0.5346
573,american,0.1257
573,marriage,0.802
573,motivation,0.6901
573,storytelling,0.8519
573,physics,0.012728571
573,acceptance,0.7501
573,art,0.320590323
573,sex,0.7501
573,culture,0.044111111
573,individual,0.47545
573,sea,0.119644444
573,imperialism,0.5023
573,funny,0.4404
573,holidays,0.9698
573,historic,0.6249
573,world,0.023717241
573,bio,0.3182
573,loss,0.235666667
573,faith,0.6092
573,motivational,0.5023
573,age,0.12271
573,literary,0.5423
573,magic,0.163071429
573,race,0.3596
573,odd,0.00645
573,plays,0.25
573,values,0.4521
573,justice,0.5244
573,wit,0.053825373
573,econ,0.6311
573,women,0.34725
573,united,0.6765
573,animal,0.1779
573,philosophy,0.084333333
573,linguistics,0.1591
573,labor,0.6573
573,eco,0.157240909
573,natural,0.664
573,nonfiction,0.9526
573,romantic,0.7184
573,buddhism,0.18745
573,immortal,0.25
573,passion,0.34
573,middle-aged,0.3182
573,meta,0.33525
573,stories,0.9153
573,default,0.0747
573,friends,0.5106
574,school,0.14547
574,ai,0.192864516
574,music,0.276
574,mm,0.107416667
574,work,0.246883333
574,biographical,0.0846
574,travel,0.521
574,writers,0.49365
574,place,0.0644
574,creativity,0.7579
574,cree,0.128
574,fiction,0.6928
574,modern,0.293925
574,memory,0.748933333
574,nature,0.4215
574,experience,0.45805
574,psych,0.128
574,character,0.265269231
574,unique,0.583733333
574,people,0.232933333
574,humor,0.6115
574,war,0.356488889
574,form,0.36148
574,TRUE,0.3324
574,emotional,0.07742
574,classic,0.7351
574,journey,0.215033333
574,time,0.034288889
574,affair,0.8074
574,environment,0.6705
574,spiritual,0.7579
574,church,0.6808
574,weird,0.45355
574,graphic,0.40985
574,cat,0.11535
574,trans,0.25395
574,sk,0.14495
574,brain,0.3818
574,cognition,0.4215
574,play,0.0258
574,beauty,0.549
574,advice,0.0516
574,language,0.3182
574,teachers,0.836
574,angel,0.7579
574,spirituality,0.7579
574,wonder,0.37895
574,cities,0.6712
574,pow,0.199066667
574,learning,0.62385
574,poc,0.7579
574,arts,0.16455
574,west,0.0516
574,spirit,0.4679
574,abandoned,0.0408
574,death,0.7579
574,thinking,0.6115
574,dark,0.128
574,general,0.07685
574,religious,0.7579
574,heaven,0.5106
574,mothers,0.6847
574,action,0.0258
574,teen,0.6124
574,beautiful,0.9161
574,coming,0.3182
574,short,0.05364
574,eating,0.18735
574,friendship,0.4404
574,autobiographical,0.0846
574,art,0.161504762
574,sex,0.19871
574,sea,0.2653
574,sexuality,0.37895
574,century,0.7579
574,funny,0.4546
574,forgiveness,0.4757
574,development,0.0258
574,world,0.29245
574,bio,0.0846
574,fathers,0.7091
574,epic,0.566
574,age,0.08715
574,literary,0.18872
574,gender,0.7579
574,race,0.0516
574,odd,0.19855
574,body,0.6307
574,healing,0.3291
574,private,0.418
574,wit,0.075508571
574,usa,0.1483
574,econ,0.2692
574,books,0.44335
574,eco,0.200288889
574,natural,0.0772
574,strange,0.2778
574,film,0.0258
574,passion,0.4043
574,artists,0.011
574,stories,0.5708
574,friends,0.4404
575,tween,0.30152
575,friendships,0.6609
575,new,0.378425
575,men,0.057807143
575,study,0.6696
575,ai,0.158051613
575,mm,0.1941
575,story,0.34123
575,aging,0.7346
575,writers,0.2185
575,place,0.1934
575,president,0.5423
575,writing,0.45128
575,relations,0.25465
575,fiction,0.1111
575,murder,0.4939
575,dystopian,0.7346
575,ill,0.238903226
575,elves,0.6369
575,character,0.531778571
575,people,0.2782
575,post-apocalyptic,0.7346
575,TRUE,0.0917
575,emotional,0.3343
575,journey,0.4019
575,time,0.255166667
575,cat,0.8874
575,cute,0.36715
575,realistic,0.70335
575,play,0.143466667
575,living,0.3056
575,angst,0.4019
575,personal,0.6124
575,pow,0.0668
575,poc,0.3673
575,arts,0.134525
575,apocalyptic,0.7346
575,action,0.6439
575,town,0.3673
575,beautiful,0.83115
575,adventure,0.5743
575,coming,0.21258
575,friendship,0.6609
575,reason,0.3612
575,century,0.2185
575,development,0.6639
575,world,0.473075
575,loss,0.5756
575,faith,0.82065
575,dystopia,0.79505
575,drama,0.3343
575,age,0.10586
575,magic,0.6249
575,odd,0.284272
575,econ,0.3236
575,books,0.5353125
575,eco,0.236
575,evolution,0.4404
575,poetry,0.3612
575,strange,0.1111
575,sisters,0.6369
575,passion,0.8874
575,friends,0.6055
576,tween,0.0585
576,new,0.5719
576,men,0.278233333
576,kids,0.5077
576,work,0.468625
576,story,0.12923
576,writing,0.2997
576,mind,0.2223
576,ill,0.049866667
576,child,0.05732
576,character,0.136357143
576,civil,0.836
576,war,0.8158
576,TRUE,0.8074
576,emotional,0.5945
